,Total,Utility_Gas,BottledTankLPGas,Electricity,Fuel,Coal,Wood,Solar,Other,state,county
1705,50947.0,31998.0,1356.0,5868.0,10381.0,9.0,670.0,75.0,320.0,34,011
1706,290680.0,219754.0,5568.0,43373.0,16310.0,8.0,40.0,198.0,1601.0,34,013
1707,261289.0,178520.0,7335.0,60260.0,10112.0,125.0,15.0,178.0,1324.0,34,017
1708,47647.0,20422.0,4634.0,4508.0,16330.0,25.0,1055.0,129.0,499.0,34,019
1709,287971.0,231610.0,4375.0,37409.0,11215.0,67.0,209.0,323.0,1315.0,34,023
1710,238235.0,194340.0,2826.0,29417.0,9518.0,88.0,409.0,231.0,604.0,34,025
1711,229454.0,179966.0,2151.0,33097.0,11113.0,48.0,827.0,1003.0,667.0,34,029
1712,168681.0,137905.0,3012.0,15890.0,9520.0,195.0,694.0,114.0,561.0,34,031
1713,119721.0,98429.0,1579.0,12023.0,6418.0,0.0,215.0,124.0,289.0,34,035
1714,54166.0,9276.0,5600.0,7643.0,28293.0,148.0,1913.0,73.0,1075.0,34,037
1715,42322.0,19861.0,2081.0,4570.0,13965.0,81.0,1147.0,26.0,440.0,34,041
1716,12512.0,5383.0,1395.0,3818.0,493.0,671.0,577.0,17.0,105.0,18,001
1717,31772.0,15639.0,2475.0,12648.0,159.0,14.0,639.0,0.0,82.0,18,005
1718,3435.0,1931.0,913.0,451.0,10.0,0.0,115.0,0.0,9.0,18,007
1719,6159.0,988.0,804.0,4253.0,9.0,0.0,76.0,0.0,0.0,48,287
1720,6837.0,695.0,1502.0,4392.0,8.0,0.0,201.0,0.0,6.0,48,289
1721,27417.0,4107.0,2993.0,19706.0,20.0,0.0,230.0,8.0,64.0,48,291
1722,8292.0,2022.0,694.0,5402.0,5.0,27.0,124.0,0.0,0.0,48,293
1723,1158.0,730.0,60.0,289.0,0.0,0.0,32.0,0.0,47.0,48,295
1724,3854.0,285.0,302.0,3242.0,0.0,0.0,12.0,0.0,7.0,48,297
1725,9031.0,397.0,574.0,7826.0,5.0,0.0,173.0,23.0,8.0,48,299
1726,116535.0,57265.0,1686.0,56410.0,128.0,8.0,190.0,11.0,343.0,48,303
1727,3151.0,914.0,515.0,1661.0,16.0,0.0,32.0,0.0,13.0,48,307
1728,91422.0,26591.0,3258.0,60734.0,4.0,37.0,329.0,56.0,89.0,48,309
1729,4205.0,920.0,512.0,2620.0,0.0,0.0,123.0,0.0,0.0,48,313
1730,4535.0,741.0,550.0,3135.0,0.0,0.0,83.0,0.0,13.0,48,315
1731,1668.0,90.0,428.0,1012.0,61.0,0.0,72.0,0.0,5.0,48,319
1732,13900.0,3745.0,784.0,8984.0,95.0,0.0,23.0,0.0,8.0,48,321
1733,15978.0,2870.0,1434.0,11496.0,0.0,0.0,55.0,31.0,0.0,48,325
1734,1035.0,61.0,317.0,593.0,9.0,0.0,49.0,0.0,6.0,48,327
1735,9468.0,2063.0,1228.0,5895.0,16.0,0.0,162.0,0.0,43.0,48,331
1736,1752.0,363.0,421.0,878.0,0.0,0.0,90.0,0.0,0.0,48,333
1737,7969.0,2714.0,1273.0,3741.0,0.0,0.0,183.0,44.0,0.0,48,337
1738,205719.0,87830.0,9365.0,106719.0,329.0,22.0,312.0,50.0,429.0,48,339
1739,5170.0,2193.0,346.0,2558.0,0.0,0.0,56.0,17.0,0.0,48,343
1740,496.0,34.0,200.0,238.0,0.0,0.0,24.0,0.0,0.0,48,345
1741,17509.0,5079.0,1171.0,11072.0,0.0,3.0,114.0,0.0,38.0,48,349
1742,5124.0,351.0,260.0,4366.0,0.0,0.0,66.0,42.0,16.0,48,351
1743,130482.0,21579.0,1195.0,106568.0,103.0,30.0,38.0,35.0,91.0,48,355
1744,3391.0,2282.0,110.0,920.0,0.0,0.0,19.0,4.0,46.0,48,357
1745,31570.0,8319.0,653.0,22314.0,13.0,0.0,83.0,8.0,13.0,48,361
1746,10334.0,3053.0,906.0,6148.0,0.0,0.0,109.0,2.0,96.0,48,363
1747,45848.0,5633.0,4310.0,35041.0,45.0,4.0,484.0,21.0,91.0,48,367
1748,3213.0,1942.0,104.0,1012.0,0.0,24.0,8.0,0.0,96.0,48,369
1749,17945.0,1910.0,1598.0,14125.0,11.0,0.0,193.0,0.0,43.0,48,373
1750,43957.0,28350.0,471.0,14628.0,192.0,0.0,79.0,0.0,96.0,48,375
1751,4321.0,325.0,469.0,3386.0,17.0,0.0,106.0,0.0,14.0,48,379
1752,50092.0,28986.0,662.0,19867.0,16.0,0.0,106.0,12.0,124.0,48,381
1753,1254.0,0.0,203.0,1028.0,0.0,0.0,10.0,0.0,13.0,48,385
1754,5143.0,1588.0,888.0,2518.0,7.0,0.0,115.0,0.0,24.0,48,387
1755,2566.0,459.0,160.0,1934.0,0.0,0.0,2.0,0.0,9.0,48,391
1756,329.0,144.0,20.0,138.0,0.0,0.0,15.0,0.0,5.0,48,393
1757,34457.0,14911.0,1507.0,17755.0,0.0,0.0,156.0,4.0,0.0,48,397
1758,3891.0,1779.0,338.0,1761.0,0.0,0.0,11.0,0.0,2.0,48,399
1759,4524.0,562.0,478.0,3230.0,0.0,0.0,241.0,0.0,0.0,48,403
1760,3712.0,556.0,250.0,2747.0,0.0,0.0,123.0,0.0,36.0,48,405
1761,23422.0,4885.0,540.0,17857.0,0.0,0.0,15.0,0.0,52.0,48,409
1762,2134.0,387.0,508.0,1140.0,22.0,0.0,47.0,0.0,16.0,48,411
1763,6115.0,2240.0,722.0,3121.0,0.0,0.0,9.0,0.0,23.0,48,415
1764,1367.0,398.0,83.0,861.0,7.0,0.0,2.0,0.0,16.0,48,417
1765,1070.0,680.0,68.0,308.0,0.0,0.0,14.0,0.0,0.0,48,421
1766,77809.0,30216.0,2331.0,44407.0,161.0,22.0,362.0,50.0,50.0,48,423
1767,7904.0,1620.0,1267.0,4736.0,3.0,0.0,237.0,0.0,9.0,48,285
1768,3145.0,451.0,328.0,2288.0,0.0,0.0,65.0,0.0,13.0,48,425
1769,16281.0,540.0,380.0,14870.0,15.0,0.0,2.0,0.0,18.0,48,427
1770,3408.0,1500.0,113.0,1678.0,0.0,0.0,75.0,0.0,42.0,48,429
1771,405.0,101.0,38.0,251.0,0.0,0.0,0.0,0.0,15.0,48,431
1772,529.0,11.0,134.0,347.0,0.0,0.0,17.0,0.0,16.0,48,433
1773,1282.0,379.0,4.0,891.0,0.0,0.0,0.0,0.0,0.0,48,435
1774,2599.0,1693.0,95.0,712.0,76.0,0.0,8.0,0.0,0.0,48,437
1775,722446.0,238520.0,7288.0,470787.0,274.0,71.0,499.0,1190.0,594.0,48,439
1776,50396.0,21413.0,853.0,27728.0,9.0,0.0,138.0,40.0,109.0,48,441
1777,419.0,32.0,210.0,156.0,11.0,0.0,5.0,0.0,5.0,48,443
1778,4101.0,2587.0,180.0,1328.0,0.0,0.0,0.0,0.0,3.0,48,445
1779,713.0,165.0,68.0,463.0,0.0,0.0,0.0,0.0,17.0,48,447
1780,10724.0,1457.0,849.0,8101.0,55.0,0.0,37.0,0.0,0.0,45,053
1781,6455.0,529.0,561.0,5172.0,138.0,0.0,47.0,0.0,1.0,45,061
1782,11282.0,944.0,814.0,9270.0,193.0,0.0,11.0,0.0,5.0,45,067
1783,32440.0,5978.0,2504.0,22651.0,303.0,0.0,758.0,26.0,69.0,45,073
1784,155478.0,37630.0,2789.0,113325.0,407.0,0.0,319.0,136.0,155.0,45,079
1785,41704.0,3947.0,1452.0,35012.0,449.0,9.0,392.0,72.0,83.0,45,085
1786,1124.0,7.0,394.0,567.0,78.0,0.0,18.0,0.0,51.0,46,003
1787,2556.0,241.0,842.0,1155.0,224.0,0.0,49.0,0.0,31.0,46,009
1788,2228.0,120.0,582.0,1299.0,107.0,48.0,21.0,0.0,20.0,46,015
1789,1039.0,227.0,362.0,295.0,87.0,0.0,14.0,0.0,21.0,46,061
1790,2977.0,961.0,458.0,1070.0,397.0,0.0,19.0,0.0,57.0,46,067
1791,940.0,24.0,479.0,319.0,66.0,0.0,8.0,0.0,44.0,46,073
1792,11250.0,6740.0,1086.0,3000.0,4.0,0.0,257.0,0.0,108.0,46,081
1793,2206.0,705.0,784.0,531.0,103.0,0.0,23.0,0.0,56.0,46,087
1794,11142.0,5261.0,1617.0,3668.0,34.0,0.0,438.0,0.0,87.0,46,093
1795,78453.0,50925.0,3731.0,21269.0,172.0,76.0,115.0,1.0,1031.0,46,099
1796,43947.0,25148.0,3105.0,14407.0,91.0,0.0,748.0,0.0,323.0,46,103
1797,987.0,16.0,480.0,340.0,87.0,0.0,27.0,0.0,32.0,46,111
1798,591.0,178.0,147.0,210.0,42.0,0.0,0.0,0.0,14.0,46,119
1799,3530.0,934.0,1059.0,1206.0,183.0,0.0,99.0,0.0,28.0,46,125
1800,9558.0,5124.0,1663.0,2443.0,135.0,0.0,24.0,0.0,85.0,46,135
1801,17490.0,2709.0,1380.0,12767.0,64.0,0.0,482.0,0.0,10.0,47,003
1802,51274.0,12949.0,3214.0,33856.0,103.0,4.0,925.0,26.0,20.0,47,009
1803,5579.0,1228.0,301.0,3780.0,25.0,1.0,237.0,0.0,0.0,47,015
1804,15317.0,3036.0,1158.0,10570.0,123.0,0.0,303.0,14.0,72.0,47,021
1805,3176.0,243.0,251.0,2495.0,0.0,14.0,173.0,0.0,0.0,47,027
1806,5653.0,1981.0,480.0,3104.0,23.0,0.0,35.0,0.0,7.0,47,033
1807,4637.0,2024.0,440.0,1935.0,20.0,0.0,206.0,0.0,12.0,47,039
1808,4525.0,342.0,489.0,3285.0,14.0,25.0,370.0,0.0,0.0,47,087
1809,189536.0,65144.0,3003.0,119332.0,350.0,35.0,1100.0,18.0,140.0,47,093
1810,16140.0,4626.0,1890.0,8447.0,0.0,0.0,1117.0,0.0,24.0,47,099
1811,20967.0,5746.0,1040.0,13537.0,134.0,0.0,233.0,0.0,162.0,47,105
1812,9143.0,1526.0,984.0,6196.0,15.0,0.0,360.0,0.0,36.0,47,111
1813,12436.0,2372.0,1356.0,8227.0,32.0,0.0,426.0,0.0,14.0,47,117
1814,18639.0,2098.0,1362.0,14223.0,88.0,0.0,763.0,0.0,23.0,47,123
1815,7524.0,3078.0,541.0,3383.0,34.0,0.0,378.0,0.0,84.0,47,129
1816,2929.0,966.0,321.0,1477.0,0.0,0.0,165.0,0.0,0.0,47,135
1817,31777.0,7457.0,737.0,22585.0,47.0,0.0,756.0,0.0,26.0,47,141
1818,26122.0,7960.0,1599.0,16252.0,55.0,0.0,131.0,0.0,44.0,47,147
1819,37993.0,5565.0,1258.0,29748.0,243.0,0.0,924.0,0.0,79.0,47,155
1820,5226.0,163.0,1111.0,3776.0,0.0,0.0,159.0,0.0,3.0,47,161
1821,21624.0,12559.0,798.0,7849.0,31.0,6.0,163.0,0.0,13.0,47,167
1822,7463.0,107.0,486.0,6456.0,21.0,0.0,360.0,0.0,11.0,47,173
1823,54603.0,7218.0,1509.0,44647.0,309.0,13.0,666.0,0.0,102.0,47,179
1824,10219.0,4306.0,369.0,5101.0,9.0,0.0,413.0,0.0,8.0,47,185
1825,2213.0,1143.0,78.0,726.0,9.0,0.0,218.0,14.0,25.0,49,001
1826,7802.0,6537.0,313.0,777.0,0.0,53.0,88.0,11.0,23.0,49,007
1827,7038.0,3044.0,1053.0,1524.0,0.0,8.0,677.0,4.0,677.0,49,013
1828,14700.0,692.0,3452.0,526.0,7085.0,7.0,2592.0,107.0,210.0,50,001
1829,66478.0,37366.0,6969.0,6965.0,10829.0,36.0,3341.0,207.0,625.0,50,007
1830,2976.0,20.0,822.0,155.0,1397.0,5.0,477.0,19.0,73.0,50,013
1831,11678.0,143.0,1918.0,142.0,6267.0,95.0,2809.0,2.0,294.0,50,019
1832,19162.0,350.0,2989.0,1161.0,10519.0,96.0,3677.0,44.0,302.0,50,025
1833,42381.0,6853.0,3938.0,27801.0,2363.0,11.0,973.0,150.0,134.0,51,003
1834,12161.0,261.0,443.0,9668.0,811.0,5.0,692.0,16.0,58.0,51,009
1835,30165.0,4112.0,4680.0,14293.0,3799.0,49.0,2939.0,0.0,166.0,51,015
1836,2326.0,5.0,28.0,1838.0,176.0,0.0,266.0,0.0,0.0,51,021
1837,8270.0,220.0,278.0,6765.0,451.0,188.0,318.0,0.0,20.0,51,027
1838,6789.0,4243.0,1273.0,972.0,41.0,0.0,210.0,0.0,24.0,17,187
1839,7114.0,2801.0,2095.0,1693.0,17.0,25.0,352.0,0.0,88.0,17,191
1840,23225.0,16540.0,2484.0,3790.0,67.0,0.0,193.0,0.0,141.0,17,195
1841,232395.0,207000.0,4315.0,19637.0,122.0,0.0,200.0,56.0,528.0,17,197
1842,115768.0,96997.0,2354.0,14693.0,70.0,11.0,340.0,17.0,365.0,17,201
1843,14652.0,9445.0,2188.0,2689.0,19.0,24.0,73.0,8.0,71.0,17,203
1844,1627.0,622.0,464.0,427.0,13.0,0.0,59.0,0.0,16.0,19,003
1845,5947.0,2154.0,2215.0,791.0,162.0,41.0,528.0,0.0,19.0,19,005
1846,2691.0,1299.0,552.0,714.0,34.0,0.0,58.0,6.0,22.0,19,009
1847,53321.0,34121.0,2507.0,15899.0,105.0,0.0,213.0,0.0,240.0,19,013
1848,10801.0,6629.0,2095.0,1666.0,10.0,0.0,78.0,113.0,165.0,19,015
1849,8027.0,4525.0,1561.0,1649.0,58.0,0.0,158.0,3.0,32.0,19,019
1850,6153.0,3149.0,1314.0,1369.0,47.0,0.0,246.0,0.0,8.0,19,023
1851,4103.0,2082.0,940.0,957.0,21.0,0.0,32.0,0.0,26.0,19,025
1852,5901.0,3534.0,903.0,1331.0,4.0,0.0,19.0,0.0,65.0,19,029
1853,7472.0,3808.0,2406.0,1018.0,29.0,0.0,91.0,0.0,63.0,19,031
1854,5297.0,2785.0,1013.0,1293.0,39.0,0.0,89.0,2.0,47.0,19,035
1855,5107.0,2616.0,1509.0,763.0,62.0,0.0,114.0,6.0,29.0,19,037
1856,7381.0,3519.0,947.0,2841.0,10.0,0.0,36.0,0.0,26.0,19,041
1857,19477.0,12287.0,3112.0,3298.0,171.0,11.0,356.0,22.0,146.0,19,045
1858,6388.0,2003.0,1253.0,2781.0,178.0,0.0,83.0,0.0,65.0,19,047
1859,3182.0,903.0,1075.0,472.0,33.0,34.0,558.0,10.0,30.0,19,051
1860,3242.0,1183.0,823.0,943.0,17.0,0.0,249.0,0.0,5.0,19,053
1861,16850.0,11206.0,1910.0,3479.0,3.0,0.0,144.0,8.0,21.0,19,057
1862,8479.0,4956.0,1169.0,2211.0,24.0,0.0,30.0,3.0,41.0,19,059
1863,38655.0,26842.0,3723.0,6341.0,497.0,21.0,513.0,36.0,408.0,19,061
1864,4023.0,2489.0,829.0,549.0,74.0,0.0,27.0,0.0,46.0,19,063
1865,8215.0,4104.0,2424.0,1134.0,155.0,0.0,274.0,11.0,58.0,19,065
1866,6899.0,3934.0,1334.0,1364.0,66.0,0.0,128.0,0.0,59.0,19,067
1867,4195.0,1955.0,975.0,1061.0,58.0,0.0,68.0,0.0,28.0,19,069
1868,2952.0,1393.0,1007.0,440.0,24.0,0.0,56.0,0.0,26.0,19,071
1869,4037.0,2037.0,885.0,949.0,5.0,0.0,56.0,5.0,89.0,19,073
1870,5164.0,2861.0,1365.0,788.0,38.0,0.0,83.0,0.0,29.0,19,075
1871,4478.0,2256.0,1085.0,851.0,21.0,0.0,105.0,1.0,93.0,19,077
1872,6122.0,3812.0,1430.0,736.0,4.0,0.0,68.0,5.0,46.0,19,079
1873,4787.0,2726.0,1176.0,706.0,40.0,0.0,29.0,9.0,36.0,19,081
1874,7185.0,4224.0,1484.0,1265.0,51.0,0.0,56.0,0.0,70.0,19,083
1875,6094.0,2209.0,1401.0,2266.0,13.0,5.0,97.0,0.0,55.0,19,085
1876,7591.0,3853.0,1753.0,1661.0,13.0,21.0,242.0,0.0,22.0,19,087
1877,3754.0,1292.0,1572.0,558.0,88.0,0.0,186.0,3.0,15.0,19,089
1878,4195.0,1964.0,1180.0,971.0,15.0,1.0,53.0,0.0,8.0,19,091
1879,2972.0,1301.0,451.0,1036.0,49.0,0.0,8.0,4.0,41.0,19,093
1880,6646.0,3492.0,1708.0,1108.0,104.0,0.0,140.0,0.0,65.0,19,095
1881,8183.0,4066.0,2427.0,1055.0,166.0,0.0,394.0,6.0,43.0,19,097
1882,6855.0,3450.0,1849.0,1183.0,28.0,0.0,241.0,0.0,44.0,19,101
1883,60430.0,40092.0,3887.0,15125.0,90.0,0.0,453.0,28.0,485.0,19,103
1884,4330.0,1499.0,1486.0,971.0,49.0,0.0,235.0,0.0,84.0,19,107
1885,14338.0,8090.0,1648.0,4088.0,35.0,0.0,278.0,9.0,150.0,19,111
1886,91304.0,69807.0,4749.0,14865.0,213.0,15.0,366.0,41.0,780.0,19,113
1887,3718.0,1439.0,1053.0,971.0,18.0,0.0,146.0,0.0,37.0,19,117
1888,4593.0,1973.0,1096.0,1191.0,50.0,0.0,72.0,0.0,80.0,19,119
1889,8947.0,4875.0,1678.0,2068.0,25.0,0.0,220.0,0.0,71.0,19,123
1890,15388.0,9030.0,2821.0,3267.0,23.0,0.0,67.0,0.0,138.0,19,127
1891,5442.0,2562.0,1664.0,1095.0,32.0,0.0,46.0,0.0,35.0,19,129
1892,3988.0,1485.0,958.0,1212.0,140.0,0.0,93.0,0.0,91.0,19,133
1893,3243.0,1307.0,999.0,774.0,0.0,11.0,106.0,10.0,2.0,19,135
1894,16543.0,11686.0,1911.0,2613.0,45.0,0.0,91.0,28.0,20.0,19,139
1895,2664.0,1085.0,932.0,558.0,68.0,0.0,4.0,1.0,0.0,19,143
1896,6414.0,3200.0,1281.0,1589.0,110.0,0.0,140.0,0.0,47.0,19,145
1897,10298.0,4714.0,1305.0,3886.0,37.0,0.0,107.0,5.0,228.0,19,149
1898,3127.0,1423.0,908.0,690.0,28.0,0.0,37.0,0.0,20.0,19,151
1899,25822.0,14135.0,2635.0,8107.0,309.0,0.0,263.0,0.0,263.0,18,011
1900,6372.0,907.0,1914.0,2688.0,34.0,0.0,819.0,0.0,5.0,18,013
1901,14950.0,9831.0,1849.0,2573.0,36.0,13.0,526.0,0.0,81.0,18,017
1902,45024.0,22146.0,2386.0,19181.0,192.0,2.0,658.0,0.0,116.0,18,019
1903,12144.0,6473.0,2537.0,2642.0,164.0,0.0,263.0,0.0,15.0,18,023
1904,4117.0,645.0,800.0,2066.0,21.0,0.0,582.0,3.0,0.0,18,025
1905,19279.0,7677.0,2104.0,7919.0,572.0,0.0,783.0,31.0,131.0,18,029
1906,10241.0,3355.0,1765.0,4270.0,62.0,0.0,534.0,0.0,194.0,18,031
1907,46632.0,29169.0,2242.0,13812.0,484.0,24.0,591.0,0.0,172.0,18,035
1908,16691.0,7536.0,3044.0,5416.0,109.0,0.0,401.0,58.0,53.0,18,037
1909,9686.0,5307.0,977.0,2498.0,298.0,0.0,568.0,0.0,30.0,18,041
1910,29264.0,13406.0,3119.0,11873.0,321.0,4.0,427.0,0.0,101.0,18,043
1911,6982.0,3396.0,1791.0,1282.0,90.0,0.0,399.0,0.0,13.0,18,045
1912,8867.0,1675.0,2409.0,3385.0,229.0,0.0,963.0,0.0,145.0,18,047
1913,7840.0,3995.0,1884.0,1463.0,86.0,0.0,259.0,0.0,102.0,18,049
1914,13551.0,6638.0,1257.0,5183.0,59.0,0.0,352.0,0.0,58.0,18,051
1915,26896.0,14899.0,1766.0,9435.0,119.0,0.0,470.0,7.0,47.0,18,053
1916,12988.0,5182.0,2072.0,4370.0,133.0,0.0,1024.0,7.0,110.0,18,055
1917,123066.0,73112.0,2830.0,45375.0,341.0,0.0,616.0,85.0,320.0,18,057
1918,29627.0,17578.0,2370.0,9159.0,246.0,0.0,125.0,0.0,112.0,18,059
1919,14534.0,2493.0,3165.0,7678.0,347.0,10.0,741.0,0.0,16.0,18,061
1920,60307.0,32934.0,3863.0,22275.0,341.0,0.0,434.0,0.0,271.0,18,063
1921,18387.0,9797.0,2627.0,4813.0,322.0,4.0,576.0,0.0,213.0,18,065
1922,34632.0,24884.0,1045.0,7980.0,30.0,12.0,447.0,0.0,87.0,18,067
1923,14790.0,6987.0,2088.0,4776.0,200.0,0.0,443.0,0.0,207.0,18,069
1924,16923.0,4896.0,1475.0,9774.0,57.0,0.0,694.0,0.0,19.0,18,071
1925,12676.0,7489.0,2924.0,1800.0,0.0,9.0,258.0,0.0,141.0,18,073
1926,8293.0,3383.0,1725.0,2168.0,164.0,58.0,638.0,0.0,90.0,18,075
1927,12833.0,2720.0,663.0,8770.0,192.0,27.0,393.0,0.0,68.0,18,077
1928,10776.0,1407.0,1693.0,6765.0,131.0,0.0,541.0,0.0,14.0,18,079
1929,57872.0,37008.0,2288.0,17736.0,90.0,0.0,271.0,0.0,271.0,18,081
1930,15186.0,7856.0,1666.0,5371.0,66.0,0.0,101.0,3.0,48.0,18,083
1931,12547.0,6174.0,2567.0,1554.0,24.0,603.0,1429.0,0.0,101.0,18,087
1932,188646.0,163896.0,3493.0,18913.0,550.0,12.0,669.0,9.0,349.0,18,089
1933,18968.0,7707.0,3065.0,6697.0,51.0,0.0,1283.0,0.0,105.0,18,093
1934,51276.0,33997.0,2689.0,13461.0,242.0,0.0,571.0,7.0,192.0,18,095
1935,17430.0,12026.0,2125.0,2130.0,53.0,16.0,824.0,19.0,143.0,18,099
1936,4095.0,1299.0,859.0,1380.0,48.0,0.0,477.0,0.0,11.0,18,101
1937,56399.0,25284.0,3225.0,26573.0,205.0,4.0,754.0,85.0,214.0,18,105
1938,15618.0,7093.0,3812.0,3707.0,405.0,0.0,388.0,0.0,138.0,18,107
1939,5599.0,3293.0,1458.0,619.0,39.0,0.0,161.0,0.0,23.0,18,111
1940,18133.0,7796.0,4252.0,4549.0,97.0,54.0,749.0,0.0,426.0,18,113
1941,7988.0,2742.0,1736.0,2661.0,65.0,0.0,751.0,5.0,21.0,18,117
1942,8830.0,2341.0,2018.0,3264.0,49.0,19.0,1079.0,11.0,44.0,18,119
1943,7713.0,3627.0,1129.0,2343.0,15.0,0.0,567.0,0.0,15.0,18,123
1944,5294.0,2103.0,1109.0,1732.0,49.0,0.0,239.0,14.0,23.0,18,125
1945,10361.0,4882.0,821.0,4426.0,28.0,42.0,89.0,23.0,30.0,18,129
1946,5113.0,2448.0,1718.0,646.0,10.0,0.0,227.0,0.0,64.0,18,131
1947,10358.0,4325.0,1820.0,3072.0,215.0,0.0,703.0,0.0,181.0,18,135
1948,11243.0,3485.0,1722.0,4813.0,202.0,0.0,883.0,0.0,92.0,18,137
1949,104380.0,86439.0,2176.0,14406.0,158.0,4.0,574.0,42.0,169.0,18,141
1950,17902.0,7397.0,3078.0,6397.0,411.0,8.0,419.0,10.0,149.0,18,145
1951,8321.0,3566.0,1458.0,2804.0,23.0,0.0,403.0,5.0,43.0,18,147
1952,14449.0,8280.0,3281.0,2013.0,34.0,0.0,654.0,0.0,140.0,18,151
1953,7806.0,3168.0,1178.0,2835.0,204.0,0.0,321.0,0.0,50.0,18,153
1954,71686.0,40826.0,4780.0,25085.0,80.0,18.0,473.0,18.0,203.0,18,157
1955,6360.0,3689.0,1023.0,1303.0,118.0,2.0,91.0,0.0,104.0,18,159
1956,76094.0,46980.0,899.0,27294.0,94.0,22.0,470.0,12.0,174.0,18,163
1957,6557.0,2626.0,1012.0,2542.0,62.0,3.0,274.0,18.0,14.0,18,165
1958,12705.0,6930.0,1374.0,3649.0,90.0,0.0,308.0,11.0,170.0,18,169
1959,11064.0,2480.0,406.0,7999.0,8.0,0.0,134.0,0.0,4.0,48,449
1960,42953.0,14645.0,1439.0,26416.0,86.0,0.0,121.0,17.0,82.0,48,451
1961,491531.0,201188.0,13270.0,272380.0,296.0,145.0,727.0,852.0,752.0,48,453
1962,6105.0,647.0,704.0,4631.0,0.0,0.0,62.0,22.0,3.0,48,455
1963,7109.0,597.0,784.0,5451.0,5.0,0.0,268.0,0.0,4.0,48,457
1964,14392.0,2263.0,584.0,11112.0,41.0,0.0,334.0,0.0,13.0,48,459
1965,1344.0,506.0,64.0,757.0,10.0,0.0,0.0,0.0,0.0,48,461
1966,8921.0,1375.0,713.0,6642.0,80.0,0.0,81.0,3.0,0.0,48,463
1967,20494.0,2255.0,1678.0,15756.0,5.0,0.0,664.0,15.0,84.0,48,467
1968,32520.0,8960.0,970.0,21956.0,0.0,0.0,17.0,0.0,380.0,48,469
1969,15586.0,2756.0,2138.0,10523.0,10.0,0.0,38.0,16.0,83.0,48,473
1970,4100.0,1699.0,107.0,2245.0,12.0,0.0,13.0,8.0,5.0,48,475
1971,76382.0,10739.0,503.0,64265.0,83.0,0.0,35.0,154.0,58.0,48,479
1972,15248.0,3832.0,1823.0,9493.0,0.0,0.0,8.0,0.0,21.0,48,481
1973,48538.0,20939.0,1310.0,25753.0,49.0,0.0,108.0,20.0,81.0,48,485
1974,5008.0,2372.0,150.0,2477.0,0.0,0.0,3.0,0.0,6.0,48,487
1975,188113.0,90103.0,6218.0,90165.0,90.0,19.0,270.0,244.0,243.0,48,491
1976,15975.0,1283.0,1178.0,13443.0,3.0,0.0,40.0,0.0,13.0,48,493
1977,22254.0,2792.0,2718.0,16326.0,0.0,6.0,252.0,11.0,101.0,48,497
1978,16716.0,2515.0,1623.0,11839.0,21.0,0.0,566.0,0.0,16.0,48,499
1979,7491.0,3091.0,558.0,3614.0,0.0,25.0,163.0,0.0,17.0,48,503
1980,4689.0,203.0,88.0,4308.0,0.0,0.0,0.0,0.0,0.0,48,505
1981,14995.0,2450.0,951.0,11417.0,24.0,0.0,101.0,0.0,0.0,01,039
1982,19405.0,1752.0,656.0,16734.0,21.0,7.0,46.0,0.0,12.0,01,045
1983,29794.0,5367.0,2917.0,21170.0,18.0,0.0,101.0,0.0,42.0,01,051
1984,6805.0,1571.0,845.0,4129.0,31.0,10.0,155.0,0.0,0.0,01,057
1985,10572.0,560.0,479.0,9402.0,17.0,0.0,59.0,22.0,0.0,01,061
1986,6556.0,214.0,385.0,5849.0,0.0,0.0,63.0,0.0,0.0,01,067
1987,263801.0,133124.0,5016.0,123294.0,244.0,80.0,552.0,10.0,216.0,01,073
1988,12551.0,2240.0,1339.0,8652.0,25.0,0.0,231.0,0.0,14.0,01,079
1989,32725.0,4196.0,2447.0,25508.0,96.0,26.0,223.0,0.0,55.0,01,083
1990,151628.0,32785.0,4615.0,112305.0,154.0,8.0,885.0,7.0,35.0,01,089
1991,35115.0,8848.0,1595.0,23962.0,54.0,0.0,447.0,0.0,32.0,01,095
1992,89511.0,41475.0,1787.0,45647.0,28.0,9.0,251.0,0.0,24.0,01,101
1993,3140.0,773.0,582.0,1688.0,9.0,0.0,88.0,0.0,0.0,01,105
1994,8655.0,827.0,2024.0,5269.0,7.0,0.0,440.0,0.0,35.0,01,111
1995,80756.0,32673.0,2573.0,44656.0,73.0,0.0,231.0,0.0,16.0,01,117
1996,31741.0,7182.0,3341.0,20688.0,114.0,0.0,323.0,0.0,0.0,01,121
1997,25440.0,2905.0,1665.0,20275.0,71.0,0.0,341.0,21.0,34.0,01,127
1998,9612.0,1176.0,1894.0,5880.0,34.0,0.0,543.0,0.0,0.0,01,133
1999,14844.0,4810.0,3751.0,3668.0,42.0,7.0,2240.0,139.0,133.0,06,005
2000,16958.0,3172.0,6998.0,2696.0,195.0,0.0,3328.0,152.0,417.0,06,009
2001,9805.0,444.0,319.0,5290.0,1487.0,0.0,1921.0,39.0,75.0,06,015
2002,10216.0,4148.0,1212.0,3338.0,20.0,0.0,1243.0,99.0,89.0,06,021
2003,7954.0,870.0,1713.0,1762.0,618.0,2.0,2339.0,35.0,545.0,06,027
2004,25508.0,1364.0,7270.0,9421.0,2743.0,0.0,3821.0,207.0,517.0,06,033
